X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
1.21533,52.191943,0,0,21139,35.1,2016/07/17 03:44:34,,,,,,,,,,,,,,,,,,,,,
1.215422,52.191963,0,0,21140,35.1,2016/07/17 03:44:35,,,,,,,,,,,,,,,,,,,,,
1.215515,52.191988,0,0,21141,35.1,2016/07/17 03:44:36,,,,,,,,,,,,,,,,,,,,,
1.215606,52.192015,0,0,21142,35.1,2016/07/17 03:44:37,,,,,,,,,,,,,,,,,,,,,
1.215696,52.192044,0,0,21143,35,2016/07/17 03:44:38,,,,,,,,,,,,,,,,,,,,,
1.215786,52.192075,0,0,21144,35,2016/07/17 03:44:39,,,,,,,,,,,,,,,,,,,,,
1.215869,52.192103,0,0,21145,35.1,2016/07/17 03:44:40,,,,,,,,,,,,,,,,,,,,,
1.215954,52.192129,0,0,21146,35.1,2016/07/17 03:44:41,,,,,,,,,,,,,,,,,,,,,
1.216042,52.192156,0,0,21147,35.2,2016/07/17 03:44:42,,,,,,,,,,,,,,,,,,,,,
1.216133,52.192186,0,0,21148,35.3,2016/07/17 03:44:43,,,,,,,,,,,,,,,,,,,,,
1.216228,52.192211,0,0,21149,35.3,2016/07/17 03:44:44,,,,,,,,,,,,,,,,,,,,,
1.216328,52.192229,0,0,21150,35.4,2016/07/17 03:44:45,,,,,,,,,,,,,,,,,,,,,
1.216418,52.19225,0,0,21151,35.5,2016/07/17 03:44:46,,,,,,,,,,,,,,,,,,,,,
1.216511,52.192274,0,0,21152,35.6,2016/07/17 03:44:47,,,,,,,,,,,,,,,,,,,,,
1.216609,52.192297,0,0,21153,35.7,2016/07/17 03:44:48,,,,,,,,,,,,,,,,,,,,,
1.216706,52.192322,0,0,21154,35.8,2016/07/17 03:44:49,,,,,,,,,,,,,,,,,,,,,
1.216803,52.192343,0,0,21155,35.9,2016/07/17 03:44:50,,,,,,,,,,,,,,,,,,,,,
1.216898,52.192375,0,0,21156,35.9,2016/07/17 03:44:51,,,,,,,,,,,,,,,,,,,,,
1.216989,52.192401,0,0,21157,36,2016/07/17 03:44:52,,,,,,,,,,,,,,,,,,,,,
1.217082,52.192427,0,0,21158,36,2016/07/17 03:44:53,,,,,,,,,,,,,,,,,,,,,
1.217176,52.192456,0,0,21159,36.1,2016/07/17 03:44:54,,,,,,,,,,,,,,,,,,,,,
1.217264,52.192493,0,0,21160,36.2,2016/07/17 03:44:55,,,,,,,,,,,,,,,,,,,,,
1.217356,52.192523,0,0,21161,36.3,2016/07/17 03:44:56,,,,,,,,,,,,,,,,,,,,,
1.217453,52.192547,0,0,21162,36.4,2016/07/17 03:44:57,,,,,,,,,,,,,,,,,,,,,
1.217545,52.192585,0,0,21163,36.4,2016/07/17 03:44:58,,,,,,,,,,,,,,,,,,,,,
1.217639,52.192618,0,0,21164,36.5,2016/07/17 03:44:59,,,,,,,,,,,,,,,,,,,,,
1.217731,52.192649,0,0,21165,36.5,2016/07/17 03:45:00,,,,,,,,,,,,,,,,,,,,,
1.217823,52.192681,0,0,21166,36.5,2016/07/17 03:45:01,,,,,,,,,,,,,,,,,,,,,
1.217902,52.19272,0,0,21167,36.5,2016/07/17 03:45:02,,,,,,,,,,,,,,,,,,,,,
1.217998,52.192755,0,0,21168,36.4,2016/07/17 03:45:03,,,,,,,,,,,,,,,,,,,,,
1.218087,52.192782,0,0,21169,36.4,2016/07/17 03:45:04,,,,,,,,,,,,,,,,,,,,,
1.218175,52.19281,0,0,21170,36.3,2016/07/17 03:45:05,,,,,,,,,,,,,,,,,,,,,
1.218262,52.192836,0,0,21171,36.3,2016/07/17 03:45:06,,,,,,,,,,,,,,,,,,,,,
1.218349,52.192863,0,0,21172,36.2,2016/07/17 03:45:07,,,,,,,,,,,,,,,,,,,,,
1.218433,52.192891,0,0,21173,36.1,2016/07/17 03:45:08,,,,,,,,,,,,,,,,,,,,,
1.218522,52.192913,0,0,21174,36,2016/07/17 03:45:09,,,,,,,,,,,,,,,,,,,,,
1.218617,52.192934,0,0,21175,36.1,2016/07/17 03:45:10,,,,,,,,,,,,,,,,,,,,,
1.218707,52.19296,0,0,21176,36.2,2016/07/17 03:45:11,,,,,,,,,,,,,,,,,,,,,
1.218788,52.19299,0,0,21177,36.2,2016/07/17 03:45:12,,,,,,,,,,,,,,,,,,,,,
1.218876,52.193015,0,0,21178,36.1,2016/07/17 03:45:13,,,,,,,,,,,,,,,,,,,,,
1.218961,52.193042,0,0,21179,35.9,2016/07/17 03:45:14,,,,,,,,,,,,,,,,,,,,,
1.21906,52.193056,0,0,21180,35.8,2016/07/17 03:45:15,,,,,,,,,,,,,,,,,,,,,
1.219162,52.193059,0,0,21181,35.5,2016/07/17 03:45:16,,,,,,,,,,,,,,,,,,,,,
1.219268,52.193056,0,0,21182,35.3,2016/07/17 03:45:17,,,,,,,,,,,,,,,,,,,,,
1.219373,52.193057,0,0,21183,35,2016/07/17 03:45:18,,,,,,,,,,,,,,,,,,,,,
1.219492,52.193053,0,0,21184,34.7,2016/07/17 03:45:19,,,,,,,,,,,,,,,,,,,,,
1.219602,52.193051,0,0,21185,34.4,2016/07/17 03:45:20,,,,,,,,,,,,,,,,,,,,,
1.219715,52.193049,0,0,21186,34.1,2016/07/17 03:45:21,,,,,,,,,,,,,,,,,,,,,
1.219818,52.193048,0,0,21187,33.9,2016/07/17 03:45:22,,,,,,,,,,,,,,,,,,,,,
1.219926,52.193042,0,0,21188,33.6,2016/07/17 03:45:23,,,,,,,,,,,,,,,,,,,,,
1.220032,52.19303,0,0,21189,33.3,2016/07/17 03:45:24,,,,,,,,,,,,,,,,,,,,,
1.220132,52.193009,0,0,21190,32.9,2016/07/17 03:45:25,,,,,,,,,,,,,,,,,,,,,
1.220224,52.192993,0,0,21191,32.7,2016/07/17 03:45:26,,,,,,,,,,,,,,,,,,,,,
1.220319,52.192961,0,0,21192,32.3,2016/07/17 03:45:27,,,,,,,,,,,,,,,,,,,,,
1.220407,52.192941,0,0,21193,32.1,2016/07/17 03:45:28,,,,,,,,,,,,,,,,,,,,,
1.2205,52.192913,0,0,21194,32,2016/07/17 03:45:29,,,,,,,,,,,,,,,,,,,,,
1.220598,52.192901,0,0,21195,32.1,2016/07/17 03:45:30,,,,,,,,,,,,,,,,,,,,,
1.220707,52.192883,0,0,21196,32.2,2016/07/17 03:45:31,,,,,,,,,,,,,,,,,,,,,
1.220813,52.192862,0,0,21197,32.3,2016/07/17 03:45:32,,,,,,,,,,,,,,,,,,,,,
1.220909,52.192868,0,0,21198,32.3,2016/07/17 03:45:33,,,,,,,,,,,,,,,,,,,,,
1.22103,52.192878,0,0,21199,32.2,2016/07/17 03:45:34,,,,,,,,,,,,,,,,,,,,,
1.221135,52.192879,0,0,21200,32.2,2016/07/17 03:45:35,,,,,,,,,,,,,,,,,,,,,
1.221233,52.192868,0,0,21201,32.3,2016/07/17 03:45:36,,,,,,,,,,,,,,,,,,,,,
1.221338,52.192886,0,0,21202,32.3,2016/07/17 03:45:37,,,,,,,,,,,,,,,,,,,,,
1.221444,52.192918,0,0,21203,32.2,2016/07/17 03:45:38,,,,,,,,,,,,,,,,,,,,,
1.221542,52.192904,0,0,21204,32.4,2016/07/17 03:45:39,,,,,,,,,,,,,,,,,,,,,
1.221628,52.192919,0,0,21205,32.5,2016/07/17 03:45:40,,,,,,,,,,,,,,,,,,,,,
1.221708,52.192938,0,0,21206,32.5,2016/07/17 03:45:41,,,,,,,,,,,,,,,,,,,,,
1.221796,52.192946,0,0,21207,32.6,2016/07/17 03:45:42,,,,,,,,,,,,,,,,,,,,,
1.22189,52.192957,0,0,21208,32.7,2016/07/17 03:45:43,,,,,,,,,,,,,,,,,,,,,
1.221966,52.192962,0,0,21209,32.8,2016/07/17 03:45:44,,,,,,,,,,,,,,,,,,,,,
1.222062,52.192976,0,0,21210,32.9,2016/07/17 03:45:45,,,,,,,,,,,,,,,,,,,,,
1.222161,52.192996,0,0,21211,33.2,2016/07/17 03:45:46,,,,,,,,,,,,,,,,,,,,,
1.222259,52.19301,0,0,21212,33.5,2016/07/17 03:45:47,,,,,,,,,,,,,,,,,,,,,
1.222364,52.193022,0,0,21213,33.8,2016/07/17 03:45:48,,,,,,,,,,,,,,,,,,,,,
1.222457,52.193043,0,0,21214,34.1,2016/07/17 03:45:49,,,,,,,,,,,,,,,,,,,,,
1.222547,52.19306,0,0,21215,34.4,2016/07/17 03:45:50,,,,,,,,,,,,,,,,,,,,,
1.222634,52.193082,0,0,21216,34.7,2016/07/17 03:45:51,,,,,,,,,,,,,,,,,,,,,
1.222728,52.193102,0,0,21217,34.9,2016/07/17 03:45:52,,,,,,,,,,,,,,,,,,,,,
1.222821,52.193126,0,0,21218,35.2,2016/07/17 03:45:53,,,,,,,,,,,,,,,,,,,,,
1.222906,52.193144,0,0,21219,35.4,2016/07/17 03:45:54,,,,,,,,,,,,,,,,,,,,,
1.222984,52.193169,0,0,21220,35.6,2016/07/17 03:45:55,,,,,,,,,,,,,,,,,,,,,
1.223052,52.193184,0,0,21221,35.8,2016/07/17 03:45:56,,,,,,,,,,,,,,,,,,,,,
1.223133,52.193206,0,0,21222,36,2016/07/17 03:45:57,,,,,,,,,,,,,,,,,,,,,
1.223206,52.193233,0,0,21223,36.2,2016/07/17 03:45:58,,,,,,,,,,,,,,,,,,,,,
1.223291,52.193257,0,0,21224,36.3,2016/07/17 03:45:59,,,,,,,,,,,,,,,,,,,,,
1.223385,52.193278,0,0,21225,36.6,2016/07/17 03:46:00,,,,,,,,,,,,,,,,,,,,,
1.223472,52.193299,0,0,21226,36.8,2016/07/17 03:46:01,,,,,,,,,,,,,,,,,,,,,
1.223557,52.193315,0,0,21227,37,2016/07/17 03:46:02,,,,,,,,,,,,,,,,,,,,,
1.223636,52.193302,0,0,21228,37.3,2016/07/17 03:46:03,,,,,,,,,,,,,,,,,,,,,
1.223711,52.193317,0,0,21229,37.4,2016/07/17 03:46:04,,,,,,,,,,,,,,,,,,,,,
1.223779,52.193328,0,0,21230,37.7,2016/07/17 03:46:05,,,,,,,,,,,,,,,,,,,,,
1.223857,52.193357,0,0,21231,38,2016/07/17 03:46:06,,,,,,,,,,,,,,,,,,,,,
1.223924,52.193373,0,0,21232,38.3,2016/07/17 03:46:07,,,,,,,,,,,,,,,,,,,,,
1.223987,52.193385,0,0,21233,38.6,2016/07/17 03:46:08,,,,,,,,,,,,,,,,,,,,,
1.224068,52.1934,0,0,21234,39,2016/07/17 03:46:09,,,,,,,,,,,,,,,,,,,,,
1.224127,52.193413,0,0,21235,39.3,2016/07/17 03:46:10,,,,,,,,,,,,,,,,,,,,,
1.224175,52.193436,0,0,21236,39.5,2016/07/17 03:46:11,,,,,,,,,,,,,,,,,,,,,
1.224225,52.193442,0,0,21237,39.7,2016/07/17 03:46:12,,,,,,,,,,,,,,,,,,,,,
1.224269,52.193453,0,0,21238,40,2016/07/17 03:46:13,,,,,,,,,,,,,,,,,,,,,
1.224326,52.193469,0,0,21239,40.2,2016/07/17 03:46:14,,,,,,,,,,,,,,,,,,,,,
1.224375,52.193473,0,0,21240,40.5,2016/07/17 03:46:15,,,,,,,,,,,,,,,,,,,,,
1.224416,52.193483,0,0,21241,40.7,2016/07/17 03:46:16,,,,,,,,,,,,,,,,,,,,,
1.224459,52.193493,0,0,21242,40.9,2016/07/17 03:46:17,,,,,,,,,,,,,,,,,,,,,
1.224531,52.193505,0,0,21243,41.3,2016/07/17 03:46:19,,,,,,,,,,,,,,,,,,,,,
1.224574,52.193511,0,0,21244,41.5,2016/07/17 03:46:20,,,,,,,,,,,,,,,,,,,,,
1.224656,52.193527,0,0,21245,41.9,2016/07/17 03:46:22,,,,,,,,,,,,,,,,,,,,,
1.224734,52.19355,0,0,21246,42.3,2016/07/17 03:46:24,,,,,,,,,,,,,,,,,,,,,
1.224816,52.193567,0,0,21247,42.8,2016/07/17 03:46:26,,,,,,,,,,,,,,,,,,,,,
1.224862,52.193575,0,0,21248,43,2016/07/17 03:46:27,,,,,,,,,,,,,,,,,,,,,
1.224908,52.193583,0,0,21249,43.3,2016/07/17 03:46:28,,,,,,,,,,,,,,,,,,,,,
1.224953,52.193593,0,0,21250,43.5,2016/07/17 03:46:29,,,,,,,,,,,,,,,,,,,,,
1.224996,52.193603,0,0,21251,43.7,2016/07/17 03:46:30,,,,,,,,,,,,,,,,,,,,,
1.225071,52.193622,0,0,21252,44.1,2016/07/17 03:46:32,,,,,,,,,,,,,,,,,,,,,
1.225151,52.193639,0,0,21253,44.6,2016/07/17 03:46:34,,,,,,,,,,,,,,,,,,,,,
1.225226,52.193657,0,0,21254,45,2016/07/17 03:46:36,,,,,,,,,,,,,,,,,,,,,
1.225297,52.193678,0,0,21255,45.4,2016/07/17 03:46:38,,,,,,,,,,,,,,,,,,,,,
1.225365,52.193702,0,0,21256,45.8,2016/07/17 03:46:40,,,,,,,,,,,,,,,,,,,,,
1.225404,52.193716,0,0,21257,46,2016/07/17 03:46:41,,,,,,,,,,,,,,,,,,,,,
1.225446,52.193729,0,0,21258,46.1,2016/07/17 03:46:42,,,,,,,,,,,,,,,,,,,,,
1.225492,52.193743,0,0,21259,46.2,2016/07/17 03:46:43,,,,,,,,,,,,,,,,,,,,,
1.225535,52.193758,0,0,21260,46.3,2016/07/17 03:46:44,,,,,,,,,,,,,,,,,,,,,
1.225576,52.193773,0,0,21261,46.4,2016/07/17 03:46:45,,,,,,,,,,,,,,,,,,,,,
1.225616,52.193787,0,0,21262,46.6,2016/07/17 03:46:46,,,,,,,,,,,,,,,,,,,,,
1.225662,52.193803,0,0,21263,46.7,2016/07/17 03:46:47,,,,,,,,,,,,,,,,,,,,,
1.225714,52.193817,0,0,21264,46.9,2016/07/17 03:46:48,,,,,,,,,,,,,,,,,,,,,
1.225768,52.193828,0,0,21265,47,2016/07/17 03:46:49,,,,,,,,,,,,,,,,,,,,,
1.225825,52.193838,0,0,21266,47.2,2016/07/17 03:46:50,,,,,,,,,,,,,,,,,,,,,
1.225884,52.193848,0,0,21267,47.4,2016/07/17 03:46:51,,,,,,,,,,,,,,,,,,,,,
1.225945,52.193859,0,0,21268,47.5,2016/07/17 03:46:52,,,,,,,,,,,,,,,,,,,,,
1.226006,52.193869,0,0,21269,47.7,2016/07/17 03:46:53,,,,,,,,,,,,,,,,,,,,,
1.226067,52.193878,0,0,21270,47.9,2016/07/17 03:46:54,,,,,,,,,,,,,,,,,,,,,
1.226128,52.193885,0,0,21271,48,2016/07/17 03:46:55,,,,,,,,,,,,,,,,,,,,,
1.22619,52.19389,0,0,21272,48.2,2016/07/17 03:46:56,,,,,,,,,,,,,,,,,,,,,
1.226254,52.193897,0,0,21273,48.4,2016/07/17 03:46:57,,,,,,,,,,,,,,,,,,,,,
1.22632,52.193906,0,0,21274,48.6,2016/07/17 03:46:58,,,,,,,,,,,,,,,,,,,,,
1.226385,52.193914,0,0,21275,48.8,2016/07/17 03:46:59,,,,,,,,,,,,,,,,,,,,,
1.226453,52.193922,0,0,21276,49.1,2016/07/17 03:47:00,,,,,,,,,,,,,,,,,,,,,
1.226521,52.193929,0,0,21277,49.3,2016/07/17 03:47:01,,,,,,,,,,,,,,,,,,,,,
1.226591,52.19394,0,0,21278,49.6,2016/07/17 03:47:02,,,,,,,,,,,,,,,,,,,,,
1.226663,52.193945,0,0,21279,49.8,2016/07/17 03:47:03,,,,,,,,,,,,,,,,,,,,,
1.226735,52.193952,0,0,21280,50.1,2016/07/17 03:47:04,,,,,,,,,,,,,,,,,,,,,
1.226805,52.193959,0,0,21281,50.3,2016/07/17 03:47:05,,,,,,,,,,,,,,,,,,,,,
1.226882,52.193972,0,0,21282,50.6,2016/07/17 03:47:06,,,,,,,,,,,,,,,,,,,,,
1.226955,52.193982,0,0,21283,50.9,2016/07/17 03:47:07,,,,,,,,,,,,,,,,,,,,,
1.227028,52.193992,0,0,21284,51.1,2016/07/17 03:47:08,,,,,,,,,,,,,,,,,,,,,
1.227099,52.194018,0,0,21285,51.3,2016/07/17 03:47:09,,,,,,,,,,,,,,,,,,,,,
1.227177,52.194028,0,0,21286,51.2,2016/07/17 03:47:10,,,,,,,,,,,,,,,,,,,,,
1.227256,52.194038,0,0,21287,51.1,2016/07/17 03:47:11,,,,,,,,,,,,,,,,,,,,,
1.227339,52.194054,0,0,21288,51.1,2016/07/17 03:47:12,,,,,,,,,,,,,,,,,,,,,
1.227419,52.194066,0,0,21289,51,2016/07/17 03:47:13,,,,,,,,,,,,,,,,,,,,,
1.2275,52.194075,0,0,21290,50.9,2016/07/17 03:47:14,,,,,,,,,,,,,,,,,,,,,
1.227585,52.194081,0,0,21291,50.8,2016/07/17 03:47:15,,,,,,,,,,,,,,,,,,,,,
1.227671,52.194095,0,0,21292,50.7,2016/07/17 03:47:16,,,,,,,,,,,,,,,,,,,,,
1.227766,52.194101,0,0,21293,50.6,2016/07/17 03:47:17,,,,,,,,,,,,,,,,,,,,,
1.227855,52.194117,0,0,21294,50.5,2016/07/17 03:47:18,,,,,,,,,,,,,,,,,,,,,
1.227952,52.19413,0,0,21295,50.4,2016/07/17 03:47:19,,,,,,,,,,,,,,,,,,,,,
1.228045,52.19413,0,0,21296,50.3,2016/07/17 03:47:20,,,,,,,,,,,,,,,,,,,,,
1.22814,52.194148,0,0,21297,50.2,2016/07/17 03:47:21,,,,,,,,,,,,,,,,,,,,,
1.228238,52.194159,0,0,21298,50.1,2016/07/17 03:47:22,,,,,,,,,,,,,,,,,,,,,
1.228338,52.194167,0,0,21299,50,2016/07/17 03:47:23,,,,,,,,,,,,,,,,,,,,,
1.228448,52.194169,0,0,21300,49.9,2016/07/17 03:47:24,,,,,,,,,,,,,,,,,,,,,
1.228549,52.194157,0,0,21301,49.7,2016/07/17 03:47:25,,,,,,,,,,,,,,,,,,,,,
1.228632,52.194136,0,0,21302,49.6,2016/07/17 03:47:26,,,,,,,,,,,,,,,,,,,,,
1.228728,52.194117,0,0,21303,49.5,2016/07/17 03:47:27,,,,,,,,,,,,,,,,,,,,,
1.22884,52.194081,0,0,21304,49.3,2016/07/17 03:47:28,,,,,,,,,,,,,,,,,,,,,
1.228936,52.194046,0,0,21305,49.1,2016/07/17 03:47:29,,,,,,,,,,,,,,,,,,,,,
1.229019,52.19402,0,0,21306,49,2016/07/17 03:47:30,,,,,,,,,,,,,,,,,,,,,
1.229101,52.193982,0,0,21307,48.9,2016/07/17 03:47:31,,,,,,,,,,,,,,,,,,,,,
1.229171,52.193949,0,0,21308,48.7,2016/07/17 03:47:32,,,,,,,,,,,,,,,,,,,,,
1.229248,52.193913,0,0,21309,48.6,2016/07/17 03:47:33,,,,,,,,,,,,,,,,,,,,,
1.229325,52.19388,0,0,21310,48.5,2016/07/17 03:47:34,,,,,,,,,,,,,,,,,,,,,
1.229397,52.193847,0,0,21311,48.3,2016/07/17 03:47:35,,,,,,,,,,,,,,,,,,,,,
1.229472,52.193805,0,0,21312,48.2,2016/07/17 03:47:36,,,,,,,,,,,,,,,,,,,,,
1.229547,52.19377,0,0,21313,48.1,2016/07/17 03:47:37,,,,,,,,,,,,,,,,,,,,,
1.229629,52.193735,0,0,21314,47.9,2016/07/17 03:47:38,,,,,,,,,,,,,,,,,,,,,
1.229701,52.193702,0,0,21315,47.7,2016/07/17 03:47:39,,,,,,,,,,,,,,,,,,,,,
1.229782,52.19366,0,0,21316,47.5,2016/07/17 03:47:40,,,,,,,,,,,,,,,,,,,,,
1.229862,52.193625,0,0,21317,47.4,2016/07/17 03:47:41,,,,,,,,,,,,,,,,,,,,,
1.229955,52.193604,0,0,21318,47.2,2016/07/17 03:47:42,,,,,,,,,,,,,,,,,,,,,
1.230041,52.193579,0,0,21319,47,2016/07/17 03:47:43,,,,,,,,,,,,,,,,,,,,,
1.230135,52.19356,0,0,21320,46.9,2016/07/17 03:47:44,,,,,,,,,,,,,,,,,,,,,
1.230228,52.193561,0,0,21321,46.8,2016/07/17 03:47:45,,,,,,,,,,,,,,,,,,,,,
1.230326,52.193564,0,0,21322,46.7,2016/07/17 03:47:46,,,,,,,,,,,,,,,,,,,,,
1.230422,52.19358,0,0,21323,46.6,2016/07/17 03:47:47,,,,,,,,,,,,,,,,,,,,,
1.230516,52.19361,0,0,21324,46.5,2016/07/17 03:47:48,,,,,,,,,,,,,,,,,,,,,
1.230611,52.193634,0,0,21325,46.5,2016/07/17 03:47:49,,,,,,,,,,,,,,,,,,,,,
1.230707,52.193665,0,0,21326,46.4,2016/07/17 03:47:50,,,,,,,,,,,,,,,,,,,,,
1.230796,52.193699,0,0,21327,46.4,2016/07/17 03:47:51,,,,,,,,,,,,,,,,,,,,,
1.23089,52.193727,0,0,21328,46.4,2016/07/17 03:47:52,,,,,,,,,,,,,,,,,,,,,
1.230979,52.193758,0,0,21329,46.3,2016/07/17 03:47:53,,,,,,,,,,,,,,,,,,,,,
1.231071,52.19379,0,0,21330,46.2,2016/07/17 03:47:54,,,,,,,,,,,,,,,,,,,,,
1.231158,52.193826,0,0,21331,46.1,2016/07/17 03:47:55,,,,,,,,,,,,,,,,,,,,,
1.231252,52.193851,0,0,21332,46,2016/07/17 03:47:56,,,,,,,,,,,,,,,,,,,,,
1.231346,52.193881,0,0,21333,45.9,2016/07/17 03:47:57,,,,,,,,,,,,,,,,,,,,,
1.231432,52.193918,0,0,21334,45.8,2016/07/17 03:47:58,,,,,,,,,,,,,,,,,,,,,
1.231538,52.193943,0,0,21335,45.7,2016/07/17 03:47:59,,,,,,,,,,,,,,,,,,,,,
1.231645,52.193975,0,0,21336,45.5,2016/07/17 03:48:00,,,,,,,,,,,,,,,,,,,,,
1.231742,52.194008,0,0,21337,45.4,2016/07/17 03:48:01,,,,,,,,,,,,,,,,,,,,,
1.231848,52.194037,0,0,21338,45.3,2016/07/17 03:48:02,,,,,,,,,,,,,,,,,,,,,
1.231953,52.19407,0,0,21339,45.2,2016/07/17 03:48:03,,,,,,,,,,,,,,,,,,,,,
1.23206,52.1941,0,0,21340,45,2016/07/17 03:48:04,,,,,,,,,,,,,,,,,,,,,
1.232165,52.194132,0,0,21341,44.8,2016/07/17 03:48:05,,,,,,,,,,,,,,,,,,,,,
1.232271,52.194158,0,0,21342,44.7,2016/07/17 03:48:06,,,,,,,,,,,,,,,,,,,,,
1.232374,52.194186,0,0,21343,44.5,2016/07/17 03:48:07,,,,,,,,,,,,,,,,,,,,,
1.232493,52.194213,0,0,21344,44.3,2016/07/17 03:48:08,,,,,,,,,,,,,,,,,,,,,
1.232604,52.194241,0,0,21345,44.1,2016/07/17 03:48:09,,,,,,,,,,,,,,,,,,,,,
1.232712,52.19427,0,0,21346,44,2016/07/17 03:48:10,,,,,,,,,,,,,,,,,,,,,
1.232814,52.194298,0,0,21347,43.8,2016/07/17 03:48:11,,,,,,,,,,,,,,,,,,,,,
1.232924,52.194325,0,0,21348,43.7,2016/07/17 03:48:12,,,,,,,,,,,,,,,,,,,,,
1.233024,52.194359,0,0,21349,43.5,2016/07/17 03:48:13,,,,,,,,,,,,,,,,,,,,,
1.233139,52.194381,0,0,21350,43.2,2016/07/17 03:48:14,,,,,,,,,,,,,,,,,,,,,
1.233259,52.194404,0,0,21351,43,2016/07/17 03:48:15,,,,,,,,,,,,,,,,,,,,,
1.233383,52.194418,0,0,21352,42.7,2016/07/17 03:48:16,,,,,,,,,,,,,,,,,,,,,
1.233499,52.194428,0,0,21353,42.4,2016/07/17 03:48:17,,,,,,,,,,,,,,,,,,,,,
1.233616,52.19444,0,0,21354,42.1,2016/07/17 03:48:18,,,,,,,,,,,,,,,,,,,,,
1.23373,52.194441,0,0,21355,41.9,2016/07/17 03:48:19,,,,,,,,,,,,,,,,,,,,,
1.233849,52.194441,0,0,21356,41.6,2016/07/17 03:48:20,,,,,,,,,,,,,,,,,,,,,
1.233969,52.194445,0,0,21357,41.3,2016/07/17 03:48:21,,,,,,,,,,,,,,,,,,,,,
1.234085,52.194441,0,0,21358,41,2016/07/17 03:48:22,,,,,,,,,,,,,,,,,,,,,
1.234217,52.194441,0,0,21359,40.7,2016/07/17 03:48:23,,,,,,,,,,,,,,,,,,,,,
1.234346,52.194435,0,0,21360,40.4,2016/07/17 03:48:24,,,,,,,,,,,,,,,,,,,,,
1.234459,52.194431,0,0,21361,40.1,2016/07/17 03:48:25,,,,,,,,,,,,,,,,,,,,,
1.23458,52.19443,0,0,21362,39.8,2016/07/17 03:48:26,,,,,,,,,,,,,,,,,,,,,
1.234697,52.194425,0,0,21363,39.5,2016/07/17 03:48:27,,,,,,,,,,,,,,,,,,,,,
1.23481,52.194423,0,0,21364,39.2,2016/07/17 03:48:28,,,,,,,,,,,,,,,,,,,,,
1.234913,52.19442,0,0,21365,38.9,2016/07/17 03:48:29,,,,,,,,,,,,,,,,,,,,,
1.235018,52.19441,0,0,21366,38.6,2016/07/17 03:48:30,,,,,,,,,,,,,,,,,,,,,
1.235135,52.194394,0,0,21367,38.3,2016/07/17 03:48:31,,,,,,,,,,,,,,,,,,,,,
1.235259,52.194376,0,0,21368,37.9,2016/07/17 03:48:32,,,,,,,,,,,,,,,,,,,,,
1.235378,52.194357,0,0,21369,37.6,2016/07/17 03:48:33,,,,,,,,,,,,,,,,,,,,,
1.235494,52.194337,0,0,21370,37.3,2016/07/17 03:48:34,,,,,,,,,,,,,,,,,,,,,
1.235622,52.194315,0,0,21371,37.1,2016/07/17 03:48:35,,,,,,,,,,,,,,,,,,,,,
1.235745,52.194304,0,0,21372,36.9,2016/07/17 03:48:36,,,,,,,,,,,,,,,,,,,,,
1.235875,52.1943,0,0,21373,36.8,2016/07/17 03:48:37,,,,,,,,,,,,,,,,,,,,,
1.236004,52.194288,0,0,21374,36.6,2016/07/17 03:48:38,,,,,,,,,,,,,,,,,,,,,
1.236128,52.194291,0,0,21375,36.4,2016/07/17 03:48:39,,,,,,,,,,,,,,,,,,,,,
1.236239,52.1943,0,0,21376,36.3,2016/07/17 03:48:40,,,,,,,,,,,,,,,,,,,,,
1.236368,52.194298,0,0,21377,36,2016/07/17 03:48:41,,,,,,,,,,,,,,,,,,,,,
1.236509,52.194303,0,0,21378,35.7,2016/07/17 03:48:42,,,,,,,,,,,,,,,,,,,,,
1.236637,52.194309,0,0,21379,35.4,2016/07/17 03:48:43,,,,,,,,,,,,,,,,,,,,,
1.236769,52.194309,0,0,21380,35.1,2016/07/17 03:48:44,,,,,,,,,,,,,,,,,,,,,
1.236893,52.194302,0,0,21381,34.8,2016/07/17 03:48:45,,,,,,,,,,,,,,,,,,,,,
1.237027,52.194296,0,0,21382,34.4,2016/07/17 03:48:46,,,,,,,,,,,,,,,,,,,,,
1.237157,52.194303,0,0,21383,34.3,2016/07/17 03:48:47,,,,,,,,,,,,,,,,,,,,,
1.237305,52.194312,0,0,21384,34.2,2016/07/17 03:48:48,,,,,,,,,,,,,,,,,,,,,
1.237448,52.194319,0,0,21385,34.1,2016/07/17 03:48:49,,,,,,,,,,,,,,,,,,,,,
1.237626,52.194319,0,0,21386,33.9,2016/07/17 03:48:50,,,,,,,,,,,,,,,,,,,,,
1.237791,52.19433,0,0,21387,33.8,2016/07/17 03:48:51,,,,,,,,,,,,,,,,,,,,,
1.237957,52.194339,0,0,21388,33.7,2016/07/17 03:48:52,,,,,,,,,,,,,,,,,,,,,
1.238125,52.194347,0,0,21389,33.5,2016/07/17 03:48:53,,,,,,,,,,,,,,,,,,,,,
1.23832,52.194389,0,0,21390,33.3,2016/07/17 03:48:54,,,,,,,,,,,,,,,,,,,,,
1.238471,52.194371,0,0,21391,33.1,2016/07/17 03:48:55,,,,,,,,,,,,,,,,,,,,,
